EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,19
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,18
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,17
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,16
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,14
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,15
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,12
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,13
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,9
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,10
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,8
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,11
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,7
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,6
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,5
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,3
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,2
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,4
EXCEPTION,Whisper Transcription Failure,Krystal-Kyle-&-Friends,1
EXCEPTION,Audio Path Not Found,The-Foreign-Affairs-Interview,47
